Articulación,Simox-names,Limb,YARP,CAN IDs,JOINT,MOTOR,R. total,Hard. Limits,Soft. Limits,Human-inspired Limits,Sent. Giro
Tobillo Sagital Drch.,RightSaggitalAnkle,Right leg (/dev/can0),6,1,TSD-1,251601,235.2,-30.650268º a +24.253074º,-25.6º a +19.2º,-25.6º a +19.2º,-X (abre)
Tobillo Frontal Drch.,RightFrontalAnkle,Right leg (/dev/can0),5,2,TFD-2,402686,270.4,-30.386657º a +23.901580º ,-25.4º a +18.9º,-25.4º a +18.9º,Y (atrás)
Rodilla Frontal Drch.,RightFrontalKnee,Right leg (/dev/can0),4,3,RFD-3,402686,235.2,-63.427062º a +76.186294º,-58.4º a +71.1º,-58.4º a +30.0º,Y (atrás)
Cadera Frontal Drch.,RightFrontalHip,Right leg (/dev/can0),3,4,CFD-4,402686,192,-36.625671º a +44.112476º,-31.6º a +39.1º,-10.0º a +39.1º,Y (atrás)
Cadera Sagital Drch.,RightSaggitalHip,Right leg (/dev/can0),2,5,CSD-5,251601,523.2,-17.557128º a +17.486818º,-12.5º a +12.5º,-12.5º a +12.5º,X (cierra)
Cadera Axial Drch.,RightAxialHip,Right leg (/dev/can0),1,6,CAD-6,339287,400,-41.300525º a +34.077331º,-36.3º a +29.0º,-5.0º a +5.0º,Z (cierra)
Cintura Frontal,FrontalWaist,Right leg (/dev/can0),0,14,CF-14,251601,480,-15.114234º a +95.412994º,-10.1º a +90.4º,-10.1º a +90.4º,Y (adelante)
Cintura Axial,AxialWaist,Left leg (/dev/can1),0,13,CA-13,251601,160,-64.305816º a +51.318099º,-59.3º a +46.3º,-30.0º a +30.0º,
Cadera Axial Izq.,LeftAxialHip,Left leg (/dev/can1),1,7,CAI-7,339287,400,-41.300525º a +34.077331º *,-36.3º a +29.1º,-5.0º a +5.0º,-Z (cierra)
Cadera Sagital Izq.,LeftSaggitalHip,Left leg (/dev/can1),2,8,CSI-8,339287,523.2,-17.557128º a +17.486818º *,-12.5º a +12.5º,-12.5º a +12.5º,-X (cierra)
Cadera Frontal Izq.,LeftFrontalHip,Left leg (/dev/can1),3,9,CFI-9,402686,192,-36.625671º a +44.112476º *,-31.6º a +39.1º,-10.0º a +39.1º,Y (atrás)
Rodilla Frontal Izq.,LeftFrontalKnee,Left leg (/dev/can1),4,10,RFI-10,402686,235.2,-63.427062º a +76.186294º *,-58.4º a +71.1º,-58.4º a +30.0º,Y (atrás)
Tobillo Frontal Izq.,LeftFrontalAnkle,Left leg (/dev/can1),5,11,TFI-11,402686,270.4,-30.386657º a +23.901580º *,-25.4º a +18.9º,-25.4º a +18.9º,Y (atrás)
Tobillo Sagital Izq.,LeftSaggitalAnkle,Left leg (/dev/can1),6,12,TSI-12,251601,235.2,-30.650268º a +24.253074º *,-25.6º a +19.2º,-25.6º a +19.2º,X (abre)
Hombro Frontal Der.,RightFrontalShoulder,Right arm (/dev/can0),0,15,HFD-15,339282,160,-103.07556º a +110.966614º,-98.1º a +106.0º,-98.1º a +45.0º,-Y (adelante)
Hombro Sagital Der.,RightSaggitalShoulder,Right arm (/dev/can0),1,16,HSD-16,339282,160,-80.474518º a +27.416519º,-75.5º a +22.4º,-75.5º a +22.4º,X (cierra)
Hombro Axial Der.,RightAxialShoulder,Right arm (/dev/can0),2,17,HAD-17,339282,120,-85.149384º a +62.021088º,-80.1º a +57.0º,-40.0º a +55.0º,-Z (abre)
Codo Frontal Der.,RightFrontalElbow,Right arm (/dev/can0),3,18,CFD-18,339282,160,-104.56942º a +103.409485º,-99.6º a +98.4º,-83.5º a +5.0º,-Y (adelante)
Muñeca Axial Der.,RightAxialWrist,Right arm (/dev/can0),4,19,MAD-19,339282,120,-85.413002º a +104.63972º,-80.4º a +99.6º,-76.8 a +90º,-Z (abre)
Muñeca Frontal Der.,RightFrontalWrist,Right arm (/dev/can0),5,20,MFD-20,339282,120,-120.123024º a +49.718811º,-115.1º a +44.7º,-70.0º a +44.7º,-Y (adelante)
Hombro Frontal Izq.,LeftFrontalShoulder,Left arm (/dev/can1),0,21,HFI-21,339282,160,-101.827759º a +118.189804º,-96.8º a +113.2º,-93.5º a +45.0º,Y (atrás)
Hombro Sagital Izq.,LeftSaggitalShoulder,Left arm (/dev/can1),1,22,HSI-22,339282,160,-28.892792º a +81.458702º,-23.9º a +76.5º,-23.9º a +75.5º,X (abre)
Hombro Axial Izq.,LeftAxialShoulder,Left arm (/dev/can1),2,23,HAI-23,339282,120,-56.590508º a +89.086121º,-51.6º a +84.1º,-40.0º a +55.0º,-Z (cierra)
Codo Frontal Izq.,LeftFrontalElbow,Left arm (/dev/can1),3,24,CFI-24,339282,160,-106.13357º a +101.845345º,-101.1º a +96.8º,-83.5º a +5.0º,Y (atrás)
Muñeca Axial Izq.,LeftAxialWrist,Left arm (/dev/can1),4,25,MAI-25,339282,120,-106.32688º a +81.441132º,-101.3º a +76.4º,-90.0º a +76.4º,-Z (cierra)
Muñeca Frontal Izq.,LeftFrontalWrist,Left arm (/dev/can1),5,26,MFI-26,339282,120,-118.260101º a +66.34446º,-113.3º a +61.3º,-70.0º a +56.9º,Y (atrás)
